product_id,repeat_intervals,mean_interval_days
844697,34,70.52941176470588
840102,34,57.64705882352941
833351,34,35.411764705882355
828489,34,18.676470588235293
826597,34,76.79411764705883
822073,34,53.3235294117647
820291,34,78.73529411764706
7467081,34,54.411764705882355
7410344,34,69.44117647058823
6772833,34,39.64705882352941
5568964,34,24.529411764705884
5566592,34,53.3235294117647
15926775,34,28.764705882352942
13512060,34,42.1764705882353
13417591,34,41.94117647058823
13213475,34,33.61764705882353
13213271,34,31.735294117647058
13158992,34,68.61764705882354
12731432,34,137.2058823529412
1135354,34,78.02941176470588
1127817,34,63.76470588235294
1123720,34,45.8235294117647
1121862,34,50.029411764705884
1121367,34,92.17647058823529
1119784,34,24.264705882352942
1118244,34,52.61764705882353
1115552,34,44.94117647058823
1100555,34,37.088235294117645
1100490,34,38.73529411764706
1095645,34,39.85294117647059
1079542,34,65.61764705882354
1076571,34,47.26470588235294
1074697,34,104.61764705882354
1062095,34,37.64705882352941
1055403,34,15.264705882352942
1053329,34,22.647058823529413
1048046,34,49.88235294117647
1043766,34,79.20588235294117
1043416,34,60.411764705882355
1031697,34,69.88235294117646
10306817,34,30.823529411764707
1028938,34,11.647058823529411
1026922,34,39.85294117647059
1023830,34,60.705882352941174
1018822,34,45.23529411764706
1018818,34,38.73529411764706
1013615,34,85.76470588235294
1011312,34,42.588235294117645
1009128,34,59.55882352941177
1007571,34,13.470588235294118
1002236,34,24.705882352941178
1001702,34,75.1470588235294
1001525,34,48.05882352941177
997415,33,10.606060606060606
995816,33,76.72727272727273
992730,33,52.0
990469,33,53.96969696969697
989703,33,49.666666666666664
987044,33,80.60606060606061
9832469,33,97.0909090909091
982393,33,53.21212121212121
981374,33,34.63636363636363
977854,33,60.60606060606061
972445,33,65.81818181818181
970861,33,22.272727272727273
969403,33,41.515151515151516
961791,33,71.0909090909091
956599,33,88.72727272727273
953675,33,70.36363636363636
9527350,33,63.515151515151516
945456,33,58.27272727272727
944167,33,16.96969696969697
943459,33,32.333333333333336
942792,33,45.90909090909091
9296856,33,39.90909090909091
915459,33,46.09090909090909
913794,33,83.48484848484848
909338,33,85.84848484848484
908314,33,16.727272727272727
904774,33,62.03030303030303
901067,33,58.63636363636363
900112,33,64.48484848484848
897413,33,50.06060606060606
873874,33,65.72727272727273
868971,33,92.06060606060606
868401,33,86.81818181818181
867622,33,24.545454545454547
865885,33,49.90909090909091
864532,33,64.42424242424242
857276,33,36.515151515151516
852235,33,61.18181818181818
848136,33,32.121212121212125
845163,33,66.48484848484848
839438,33,46.45454545454545
834382,33,45.78787878787879
834129,33,55.06060606060606
8293732,33,54.06060606060606
8292958,33,50.54545454545455
8069118,33,25.96969696969697
8019968,33,39.27272727272727
7442056,33,49.21212121212121
7410014,33,61.24242424242424
7168890,33,48.39393939393939
7168619,33,43.57575757575758
7025203,33,70.12121212121212
6979160,33,34.78787878787879
6773180,33,29.03030303030303
6633224,33,29.03030303030303
6464166,33,38.60606060606061
6391213,33,18.242424242424242
6391203,33,34.15151515151515
6391080,33,31.03030303030303
5578643,33,65.87878787878788
5568191,33,52.696969696969695
5567582,33,25.03030303030303
5566809,33,22.454545454545453
5564850,33,26.939393939393938
1817725,33,9.151515151515152
15972790,33,19.727272727272727
15972565,33,23.272727272727273
15452812,33,53.21212121212121
13380863,33,74.57575757575758
13007411,33,25.242424242424242
12781777,33,47.15151515151515
12731484,33,43.484848484848484
12132315,33,65.93939393939394
1139651,33,54.03030303030303
1138135,33,50.0
1130029,33,36.81818181818182
1127863,33,24.78787878787879
1122928,33,58.81818181818182
1118479,33,54.81818181818182
1112667,33,72.96969696969697
1108624,33,33.36363636363637
1102456,33,59.03030303030303
1100150,33,67.06060606060606
1095587,33,56.696969696969695
1093721,33,49.57575757575758
1093490,33,62.72727272727273
1087916,33,58.696969696969695
1087171,33,19.515151515151516
1086740,33,50.696969696969695
1086038,33,43.54545454545455
1081421,33,57.24242424242424
1079067,33,103.42424242424242
1076065,33,36.21212121212121
1075755,33,57.484848484848484
1074608,33,58.39393939393939
1073086,33,31.636363636363637
1069506,33,19.12121212121212
1062117,33,48.42424242424242
1060529,33,50.39393939393939
1054215,33,59.15151515151515
1050082,33,61.39393939393939
1045478,33,50.93939393939394
1043958,33,77.54545454545455
1038745,33,68.45454545454545
1038692,33,50.36363636363637
1036289,33,79.57575757575758
1031906,33,86.33333333333333
1023979,33,52.84848484848485
1021416,33,30.96969696969697
1019286,33,39.84848484848485
1017472,33,64.21212121212122
1016129,33,44.878787878787875
1015597,33,80.6969696969697
1012701,33,42.57575757575758
1011832,33,83.9090909090909
1011141,33,38.84848484848485
1007796,33,48.333333333333336
1006649,33,56.09090909090909
1006555,33,30.90909090909091
1006264,33,25.454545454545453
1005861,33,56.75757575757576
1004705,33,91.93939393939394
990504,32,12.21875
987941,32,40.09375
983659,32,58.34375
9834988,32,44.84375
983278,32,92.9375
981874,32,48.96875
981288,32,78.0625
9803601,32,34.65625
968695,32,34.25
9677670,32,28.15625
966379,32,62.5
965821,32,56.4375
965797,32,39.5625
958569,32,43.0
954006,32,76.0625
9526628,32,76.6875
949116,32,52.4375
938300,32,89.9375
937845,32,56.09375
927560,32,6.90625
924423,32,67.75
922340,32,76.53125
920367,32,69.03125
920109,32,80.90625
919153,32,20.34375
918390,32,63.4375
916050,32,100.5
895190,32,37.0
888835,32,54.34375
885307,32,70.3125
883218,32,86.03125
881608,32,70.09375
870195,32,78.0625
868953,32,76.90625
867272,32,64.71875
855202,32,21.4375
850944,32,41.71875
850562,32,74.4375
849688,32,27.9375
844054,32,83.3125
843171,32,61.71875
842769,32,32.25
839346,32,63.84375
831763,32,60.25
8203342,32,44.25
818980,32,54.40625
8118764,32,19.40625
8019748,32,33.4375
7169034,32,53.78125
7166672,32,31.59375
7160764,32,24.09375
6979526,32,44.15625
6979030,32,67.25
6773230,32,54.09375
6424472,32,66.5625
6423911,32,62.96875
6391176,32,33.3125
6034966,32,62.6875
5995180,32,54.125
5586955,32,45.53125
5580577,32,103.46875
5572803,32,12.75
5570685,32,25.6875
5568758,32,48.8125
15831255,32,24.71875
13382308,32,24.21875
13008327,32,41.4375
13007065,32,20.1875
12757280,32,44.5
12599601,32,72.46875
1139493,32,59.28125
1134161,32,34.625
1131830,32,29.46875
1128464,32,65.875
1123536,32,60.8125
1121636,32,57.71875
1121410,32,76.25
1119112,32,72.25
1118281,32,41.09375
1115360,32,52.75
1109598,32,52.53125
1107080,32,22.4375
1103476,32,43.3125
1094833,32,40.0625
1092885,32,71.21875
1091922,32,47.5
1088836,32,94.25
1087618,32,17.875
1084551,32,91.1875
1084177,32,63.625
1082735,32,68.6875
1079820,32,63.28125
1077600,32,52.4375
1075765,32,36.46875
1065167,32,80.96875
1063577,32,58.0
1060705,32,91.84375
1060363,32,52.5
1053924,32,73.875
1053612,32,85.71875
1052325,32,59.53125
1050310,32,73.40625
10456575,32,73.71875
1044299,32,67.40625
1043837,32,64.09375
1042345,32,56.78125
1039672,32,61.84375
1036249,32,67.59375
10355866,32,15.0625
10341855,32,36.46875
1031065,32,42.375
1026334,32,35.96875
1021715,32,52.9375
10204556,32,54.28125
1018769,32,48.90625
1015785,32,68.21875
10149303,32,27.25
1011920,32,51.78125
1010259,32,49.0625
1010051,32,38.46875
1007687,32,26.625
1006187,32,37.6875
998519,31,24.161290322580644
998352,31,59.70967741935484
993028,31,40.58064516129032
9881834,31,53.12903225806452
985716,31,79.09677419354838
9856740,31,51.225806451612904
984680,31,27.580645161290324
9837065,31,43.12903225806452
980433,31,42.193548387096776
978974,31,68.7741935483871
975649,31,74.0
967205,31,44.83870967741935
965963,31,63.096774193548384
963727,31,85.3225806451613
9575582,31,48.193548387096776
954495,31,60.87096774193548
948756,31,60.193548387096776
9487463,31,38.774193548387096
9469110,31,51.61290322580645
942693,31,72.09677419354838
942166,31,32.67741935483871
9420353,31,25.903225806451612
941943,31,37.483870967741936
938690,31,27.870967741935484
938165,31,5.193548387096774
937405,31,11.451612903225806
926884,31,39.064516129032256
926206,31,75.74193548387096
924786,31,84.90322580645162
917427,31,22.903225806451612
915651,31,46.61290322580645
912817,31,40.516129032258064
903463,31,49.45161290322581
901976,31,42.61290322580645
898612,31,82.6774193548387
897088,31,94.2258064516129
896672,31,83.90322580645162
884333,31,83.61290322580645
882308,31,57.12903225806452
878222,31,72.03225806451613
876504,31,105.29032258064517
874563,31,30.161290322580644
871097,31,29.967741935483872
869344,31,90.38709677419355
868645,31,11.096774193548388
865196,31,77.80645161290323
862981,31,57.225806451612904
862826,31,76.38709677419355
859987,31,71.96774193548387
854261,31,47.12903225806452
853235,31,77.12903225806451
850133,31,96.12903225806451
848971,31,52.83870967741935
839238,31,26.612903225806452
836758,31,40.774193548387096
836085,31,40.16129032258065
835296,31,45.29032258064516
835004,31,55.225806451612904
831557,31,25.774193548387096
830245,31,57.38709677419355
827806,31,46.45161290322581
826239,31,62.903225806451616
825006,31,21.774193548387096
821741,31,48.54838709677419
8019273,31,59.58064516129032
7410343,31,39.12903225806452
7157395,31,45.29032258064516
7146026,31,53.645161290322584
6979518,31,37.064516129032256
6979485,31,31.419354838709676
6773209,31,46.54838709677419
6772883,31,41.12903225806452
6463727,31,72.06451612903226
5591627,31,41.193548387096776
5571248,31,44.516129032258064
5565202,31,66.51612903225806
15972298,31,25.967741935483872
15596488,31,25.870967741935484
13907063,31,43.096774193548384
13417846,31,65.58064516129032
13002975,31,58.064516129032256
12731632,31,47.41935483870968
12324841,31,54.32258064516129
12172240,31,65.48387096774194
1136657,31,19.032258064516128
1136033,31,38.645161290322584
1134270,31,6.903225806451613
1132619,31,22.161290322580644
1132198,31,35.806451612903224
1131625,31,21.903225806451612
1124432,31,81.70967741935483
1121656,31,57.74193548387097
1118878,31,35.25806451612903
1109516,31,44.16129032258065
1101653,31,29.741935483870968
1101437,31,27.612903225806452
1097544,31,27.580645161290324
1096290,31,57.03225806451613
1092945,31,32.58064516129032
1090793,31,49.54838709677419
1087753,31,28.806451612903224
1085031,31,42.354838709677416
1082770,31,68.74193548387096
1078011,31,51.45161290322581
1075827,31,31.161290322580644
1073775,31,42.483870967741936
1064755,31,58.12903225806452
1064574,31,57.354838709677416
1062283,31,39.193548387096776
1060872,31,84.3225806451613
1052975,31,25.903225806451612
1052294,31,46.903225806451616
1046957,31,53.32258064516129
1044472,31,44.25806451612903
1043095,31,48.516129032258064
1038894,31,59.70967741935484
1025326,31,40.935483870967744
1022757,31,80.74193548387096
1017325,31,49.67741935483871
1015694,31,51.935483870967744
1000736,31,45.903225806451616
995598,30,46.166666666666664
994577,30,27.733333333333334
993685,30,48.166666666666664
991747,30,44.36666666666667
990004,30,79.7
9885206,30,50.03333333333333
988277,30,21.4
984669,30,68.23333333333333
981165,30,54.6
9803591,30,30.166666666666668
977268,30,29.666666666666668
9707498,30,58.666666666666664
967569,30,52.63333333333333
959737,30,43.86666666666667
957080,30,15.266666666666667
955921,30,70.06666666666666
954363,30,73.8
953243,30,57.86666666666667
9526770,30,27.566666666666666
952568,30,30.233333333333334
9488065,30,27.0
9485347,30,88.2
945244,30,77.6
943349,30,32.9
9419422,30,18.966666666666665
939900,30,119.36666666666666
938217,30,69.13333333333334
938203,30,15.566666666666666
936470,30,36.2
935200,30,55.833333333333336
932631,30,10.033333333333333
932340,30,82.63333333333334
924967,30,42.4
924667,30,11.633333333333333
924014,30,48.9
924004,30,45.36666666666667
919963,30,44.833333333333336
918676,30,74.06666666666666
913459,30,77.23333333333333
910071,30,53.9
906883,30,77.1
902377,30,46.266666666666666
896757,30,64.93333333333334
891542,30,40.2
891217,30,40.86666666666667
890344,30,74.13333333333334
883039,30,47.0
876548,30,30.466666666666665
872066,30,25.2
871909,30,29.866666666666667
866778,30,51.2
861494,30,42.1
853622,30,78.46666666666667
850529,30,47.86666666666667
846634,30,31.966666666666665
843418,30,33.8
842630,30,45.86666666666667
836703,30,32.46666666666667
836051,30,34.5
835694,30,48.86666666666667
821209,30,56.5
820518,30,27.5
8090653,30,34.666666666666664
7410304,30,40.7
7126663,30,55.4
7025202,30,43.6
6979005,30,49.0
6513604,30,92.03333333333333
6463367,30,32.2
6039592,30,61.96666666666667
5590661,30,33.9
5569595,30,36.733333333333334
5569349,30,32.56666666666667
16100266,30,23.3
15926887,30,21.066666666666666
15596112,30,20.5
15511396,30,23.633333333333333
14043823,30,39.93333333333333
13381458,30,53.1
13007986,30,46.5
12782180,30,19.5
12352204,30,43.7
12301338,30,57.733333333333334
12263604,30,59.0
1136341,30,37.3
1128477,30,23.966666666666665
1116476,30,87.73333333333333
1110983,30,50.833333333333336
1110255,30,80.4
1108152,30,43.1
1107597,30,29.966666666666665
1106373,30,75.9
1106073,30,49.03333333333333
1104695,30,69.0
1102879,30,47.0
1100049,30,23.633333333333333
1097849,30,76.03333333333333
1094107,30,33.53333333333333
1091090,30,21.433333333333334
1077429,30,34.666666666666664
1075637,30,77.73333333333333
1075283,30,83.53333333333333
1074283,30,66.5
1069538,30,35.733333333333334
1068830,30,86.13333333333334
1068124,30,28.766666666666666
1065669,30,54.1
1063265,30,76.43333333333334
1061203,30,66.66666666666667
1054323,30,29.9
1051542,30,9.066666666666666
1044724,30,87.53333333333333
1043563,30,43.03333333333333
1038684,30,47.833333333333336
1037751,30,41.266666666666666
1029688,30,50.03333333333333
10285454,30,19.033333333333335
1023473,30,58.9
1018397,30,100.36666666666666
1017313,30,47.166666666666664
1014860,30,33.333333333333336
1013826,30,47.6
1010440,30,51.13333333333333
1008212,30,59.833333333333336
1006438,30,59.96666666666667
1004385,30,53.03333333333333
1000236,30,49.266666666666666
